Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code
single-image-product-01,Single image product 01,"<span>Coupling a blended linen construction with tailored style, the River Island HR Jasper Blazer will imprint a touch of dapper charm into your after-dark wardrobe. Our model is wearing a size medium blazer, and usually takes a size medium/38L shirt. He is 6’2 1/2” (189cm) tall with a 38” (96 cm) chest and a 31” (78 cm) waist.</span>
<ul>
<li>Length: 74cm</li>
<li>Regular fit</li>
<li>Notched lapels</li>
<li>Twin button front fastening</li>
<li>Front patch pockets; chest pocket</li>
<li>Internal pockets</li>
<li>Centre-back vent</li>
</ul>
<span>Please refer to the garment for care instructions.</span>
<ul>
<li>Length: 74cm</li>
<li>Material: Outer: 50% Linen &amp; 50% Polyamide; Body Lining: 100% Cotton; Lining: 100% Acetate</li>
</ul>",Shopify Demo,"","Below $100, Louis Vuitton",true,Title,Default Title,,,,,SPRO-01,0,,1,deny,manual,56.00,,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-07.png?v=1464746410,,false,,,,,,,,,,,,,,,,,kg,
virtual-product-03,Virtual product 03,"<span>Coupling a blended linen construction with tailored style, the River Island HR Jasper Blazer will imprint a touch of dapper charm into your after-dark wardrobe. Our model is wearing a size medium blazer, and usually takes a size medium/38L shirt. He is 6’2 1/2” (189cm) tall with a 38” (96 cm) chest and a 31” (78 cm) waist.</span><br>
<ul>
<li>Length: 74cm</li>
<li>Regular fit</li>
<li>Notched lapels</li>
<li>Twin button front fastening</li>
<li>Front patch pockets; chest pocket</li>
<li>Internal pockets</li>
<li>Centre-back vent</li>
</ul>
<span>Please refer to the garment for care instructions.</span>
<ul>
<li>Length: 74cm</li>
<li>Material: Outer: 50% Linen &amp; 50% Polyamide; Body Lining: 100% Cotton; Lining: 100% Acetate</li>
</ul>",Shopify Demo,"","$100 - $200, Asos",true,Title,Default Title,,,,,VPRO-03,0,,1,deny,manual,118.00,222.00,false,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-11_62dd395b-3ce1-4aa5-9c5d-3008a52ad1cb.png?v=1465886675,,false,,,,,,,,,,,,,,,,,kg,
virtual-product-03,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-13_e82ac64e-5e9f-4dae-ad52-67d3db989b72.png?v=1465886675,,,,,,,,,,,,,,,,,,,,
virtual-product-03,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-09_9cad2a38-5fb9-4fee-a29a-0bb7de55080d.png?v=1465886675,,,,,,,,,,,,,,,,,,,,
virtual-product-03,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-01_7b3afbe4-9123-4ac4-b3b9-ebf46de48cdf.png?v=1465886675,,,,,,,,,,,,,,,,,,,,
virtual-product-03,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-12_24ff73a1-4f49-4b05-9678-39330bdf2ea1.png?v=1465886675,,,,,,,,,,,,,,,,,,,,
virtual-product-02,Virtual product 02,"<span>Coupling a blended linen construction with tailored style, the River Island HR Jasper Blazer will imprint a touch of dapper charm into your after-dark wardrobe. Our model is wearing a size medium blazer, and usually takes a size medium/38L shirt. He is 6’2 1/2” (189cm) tall with a 38” (96 cm) chest and a 31” (78 cm) waist.</span><br>
<ul>
<li>Length: 74cm</li>
<li>Regular fit</li>
<li>Notched lapels</li>
<li>Twin button front fastening</li>
<li>Front patch pockets; chest pocket</li>
<li>Internal pockets</li>
<li>Centre-back vent</li>
</ul>
<span>Please refer to the garment for care instructions.</span>
<ul>
<li>Length: 74cm</li>
<li>Material: Outer: 50% Linen &amp; 50% Polyamide; Body Lining: 100% Cotton; Lining: 100% Acetate</li>
</ul>",Shopify Demo,"","$100 - $200, Louis Vuitton",true,Title,Default Title,,,,,VPRO-02,0,,1,deny,manual,108.00,112.00,false,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-02_323d5724-b620-4751-a391-e173a8ffbc69.png?v=1464830943,,false,,,,,,,,,,,,,,,,,kg,
virtual-product-02,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-03_97e4fd85-6580-49e8-a670-7a69a63e03e5.png?v=1464830951,,,,,,,,,,,,,,,,,,,,
virtual-product-02,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-08_10010e00-d936-40cf-a24e-c36394df4d89.png?v=1464830958,,,,,,,,,,,,,,,,,,,,
virtual-product-02,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-09_1cdffa1b-c7ca-423f-a6c7-c0176ff4ec77.png?v=1464830965,,,,,,,,,,,,,,,,,,,,
virtual-product-02,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-10_d5243172-da5d-474f-9c9d-71d625379134.png?v=1464830972,,,,,,,,,,,,,,,,,,,,
variable-product-07,Variable product 07,"<span>Coupling a blended linen construction with tailored style, the River Island HR Jasper Blazer will imprint a touch of dapper charm into your after-dark wardrobe. Our model is wearing a size medium blazer, and usually takes a size medium/38L shirt. He is 6’2 1/2” (189cm) tall with a 38” (96 cm) chest and a 31” (78 cm) waist.</span>
<ul>
<li>Length: 74cm</li>
<li>Regular fit</li>
<li>Notched lapels</li>
<li>Twin button front fastening</li>
<li>Front patch pockets; chest pocket</li>
<li>Internal pockets</li>
<li>Centre-back vent</li>
</ul>
<span>Please refer to the garment for care instructions.</span>
<ul>
<li>Length: 74cm</li>
<li>Material: Outer: 50% Linen &amp; 50% Polyamide; Body Lining: 100% Cotton; Lining: 100% Acetate</li>
</ul>",Shopify Demo,"","Above $300, Blue, Brown, Green, Louis Vuitton, M, Red, S, White, X, XL",true,Size,S,Color,Red,,,VPRO-07SRED,0,,1,deny,manual,333.00,456.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-08_d8215d1f-918e-4a88-aacc-c5ffd338e9a8.png?v=1464747474,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-08_d8215d1f-918e-4a88-aacc-c5ffd338e9a8.png?v=1464747474,kg,
variable-product-07,,,,,,,,S,,Green,,,VPRO-072SGREEN,0,,1,deny,manual,345.00,396.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-02_4263b25a-edbf-44b0-82a8-fdff34627eb3.png?v=1464747482,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-02_4263b25a-edbf-44b0-82a8-fdff34627eb3.png?v=1464747482,kg,
variable-product-07,,,,,,,,S,,Blue,,,VPRO-073SBLUE,0,,1,deny,manual,387.00,399.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-01_9d9e61a1-b28e-4fae-8a35-830dbc8bee04.png?v=1464747488,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-01_9d9e61a1-b28e-4fae-8a35-830dbc8bee04.png?v=1464747488,kg,
variable-product-07,,,,,,,,M,,White,,,VPRO-075MWHITE,0,,1,deny,manual,369.00,388.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-12_807395c1-1a36-4efc-a567-942070594d5c.png?v=1464747496,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-12_807395c1-1a36-4efc-a567-942070594d5c.png?v=1464747496,kg,
variable-product-07,,,,,,,,X,,Brown,,,VPRO-076XBROWN,0,,1,deny,manual,377.00,395.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-13_deba8d34-52d3-4fb1-afae-4ed89397b89f.png?v=1464747504,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-13_deba8d34-52d3-4fb1-afae-4ed89397b89f.png?v=1464747504,kg,
variable-product-07,,,,,,,,XL,,Navy,,,VPRO-077XLNAVY,0,,1,deny,manual,359.00,389.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-14_97155498-cae3-4c9a-a6ff-154c0bce4cbd.png?v=1464747510,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-14_97155498-cae3-4c9a-a6ff-154c0bce4cbd.png?v=1464747510,kg,
variable-product-06,Variable product 06,"<span>Coupling a blended linen construction with tailored style, the River Island HR Jasper Blazer will imprint a touch of dapper charm into your after-dark wardrobe. Our model is wearing a size medium blazer, and usually takes a size medium/38L shirt. He is 6’2 1/2” (189cm) tall with a 38” (96 cm) chest and a 31” (78 cm) waist.</span>
<ul>
<li>Length: 74cm</li>
<li>Regular fit</li>
<li>Notched lapels</li>
<li>Twin button front fastening</li>
<li>Front patch pockets; chest pocket</li>
<li>Internal pockets</li>
<li>Centre-back vent</li>
</ul>
<span>Please refer to the garment for care instructions.</span>
<ul>
<li>Length: 74cm</li>
<li>Material: Outer: 50% Linen &amp; 50% Polyamide; Body Lining: 100% Cotton; Lining: 100% Acetate</li>
</ul>",Shopify Demo,"","Beige, Below $100, Blue, Brown, Green, Gucci, M, Red, S, X, XL",true,Size,S,Color,Red,,,VPRO-06SRED,0,,1,deny,manual,67.00,88.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-04_d6261303-6ff1-4e16-8afc-ad53db1c1fc5.png?v=1464747358,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-04_d6261303-6ff1-4e16-8afc-ad53db1c1fc5.png?v=1464747358,kg,
variable-product-06,,,,,,,,S,,Blue,,,VPRO-063SBLUE,0,,1,deny,manual,87.00,99.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-05_f15ad41f-7f5a-4e06-b983-a7b1182b322a.png?v=1464747384,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-05_f15ad41f-7f5a-4e06-b983-a7b1182b322a.png?v=1464747384,kg,
variable-product-06,,,,,,,,M,,Green,,,VPRO-065MGREEN,0,,1,deny,manual,69.00,88.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-12_a8b6bae2-3a00-4029-b6fe-5697dcc22804.png?v=1464747391,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-12_a8b6bae2-3a00-4029-b6fe-5697dcc22804.png?v=1464747391,kg,
variable-product-06,,,,,,,,X,,Brown,,,VPRO-066XBROWN,0,,1,deny,manual,77.00,95.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-13_b3cd1c7d-503b-4bac-8d3c-ecb1c90f39e7.png?v=1464747398,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-13_b3cd1c7d-503b-4bac-8d3c-ecb1c90f39e7.png?v=1464747398,kg,
variable-product-06,,,,,,,,XL,,Beige,,,VPRO-067XLBEIGE,0,,1,deny,manual,69.00,82.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-11_d0a1458d-cc66-4928-9bcf-707299ff2605.png?v=1464747405,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-11_d0a1458d-cc66-4928-9bcf-707299ff2605.png?v=1464747405,kg,
simple-product-03,Simple product 03,"<span>Coupling a blended linen construction with tailored style, the River Island HR Jasper Blazer will imprint a touch of dapper charm into your after-dark wardrobe. Our model is wearing a size medium blazer, and usually takes a size medium/38L shirt. He is 6’2 1/2” (189cm) tall with a 38” (96 cm) chest and a 31” (78 cm) waist.</span>
<ul>
<li>Length: 74cm</li>
<li>Regular fit</li>
<li>Notched lapels</li>
<li>Twin button front fastening</li>
<li>Front patch pockets; chest pocket</li>
<li>Internal pockets</li>
<li>Centre-back vent</li>
</ul>
<span>Please refer to the garment for care instructions.</span>
<ul>
<li>Length: 74cm</li>
<li>Material: Outer: 50% Linen &amp; 50% Polyamide; Body Lining: 100% Cotton; Lining: 100% Acetate</li>
</ul>",Shopify Demo,"","$200 - $300, Mango",true,Title,Default Title,,,,,SPRO-03,0,,1,deny,manual,245.00,265.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-08_78bbe239-93e9-4142-b1d3-b84abece5961.png?v=1464746357,,false,,,,,,,,,,,,,,,,,kg,
simple-product-03,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-10_3342cdb9-1159-4569-a693-e48772f6826e.png?v=1464746363,,,,,,,,,,,,,,,,,,,,
simple-product-03,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-11_b88833ea-db87-49ef-a6cf-9cb3b06aad48.png?v=1464746369,,,,,,,,,,,,,,,,,,,,
simple-product-03,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-12.png?v=1464746376,,,,,,,,,,,,,,,,,,,,
simple-product-03,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-13.png?v=1464746383,,,,,,,,,,,,,,,,,,,,
virtual-product-01,Virtual product 01,"<span>Coupling a blended linen construction with tailored style, the River Island HR Jasper Blazer will imprint a touch of dapper charm into your after-dark wardrobe. Our model is wearing a size medium blazer, and usually takes a size medium/38L shirt. He is 6’2 1/2” (189cm) tall with a 38” (96 cm) chest and a 31” (78 cm) waist.</span>
<ul>
<li>Length: 74cm</li>
<li>Regular fit</li>
<li>Notched lapels</li>
<li>Twin button front fastening</li>
<li>Front patch pockets; chest pocket</li>
<li>Internal pockets</li>
<li>Centre-back vent</li>
</ul>
<span>Please refer to the garment for care instructions.</span>
<ul>
<li>Length: 74cm</li>
<li>Material: Outer: 50% Linen &amp; 50% Polyamide; Body Lining: 100% Cotton; Lining: 100% Acetate</li>
</ul>",Shopify Demo,"",Below $100,true,Title,Default Title,,,,,VPRO-01,0,,1,deny,manual,63.00,88.00,false,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-11_22124e36-13a3-4106-8334-45fc0cc774e8.png?v=1464830889,,false,,,,,,,,,,,,,,,,,kg,
virtual-product-01,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-12_e650cf6f-f020-45d6-8a79-06af522fea38.png?v=1464830889,,,,,,,,,,,,,,,,,,,,
virtual-product-01,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-08_5e078e07-48de-4ab6-802a-3b3d21d49fee.png?v=1464830889,,,,,,,,,,,,,,,,,,,,
virtual-product-01,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-14_b38067b9-0700-44d4-82b5-5605f78852ce.png?v=1464830889,,,,,,,,,,,,,,,,,,,,
virtual-product-01,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-10_d3c635c7-89bb-4add-9388-39ee1ff97a0a.png?v=1464830889,,,,,,,,,,,,,,,,,,,,
variable-product-05,Variable product 05,"<span>Coupling a blended linen construction with tailored style, the River Island HR Jasper Blazer will imprint a touch of dapper charm into your after-dark wardrobe. Our model is wearing a size medium blazer, and usually takes a size medium/38L shirt. He is 6’2 1/2” (189cm) tall with a 38” (96 cm) chest and a 31” (78 cm) waist.</span>
<ul>
<li>Length: 74cm</li>
<li>Regular fit</li>
<li>Notched lapels</li>
<li>Twin button front fastening</li>
<li>Front patch pockets; chest pocket</li>
<li>Internal pockets</li>
<li>Centre-back vent</li>
</ul>
<span>Please refer to the garment for care instructions.</span>
<ul>
<li>Length: 74cm</li>
<li>Material: Outer: 50% Linen &amp; 50% Polyamide; Body Lining: 100% Cotton; Lining: 100% Acetate</li>
</ul>",Shopify Demo,"","Below $100, Black, Blue, Green, M, Red, S, X, XL",true,Size,S,Color,Red,,,VPRO-051SRED,0,,1,deny,manual,67.00,88.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-05.png?v=1464747256,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-05.png?v=1464747256,kg,
variable-product-05,,,,,,,,S,,Green,,,VPRO-052SGREEN,0,,1,deny,manual,80.00,96.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-06.png?v=1464747267,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-06.png?v=1464747267,kg,
variable-product-05,,,,,,,,S,,Blue,,,VPRO-053SBLUE,0,,1,deny,manual,87.00,99.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-04.png?v=1464747280,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-04.png?v=1464747280,kg,
variable-product-05,,,,,,,,M,,Red,,,VPRO-054MRED,0,,1,deny,manual,60.00,76.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-08_4e2663c0-c0da-4a03-b264-d90e25be0f93.png?v=1464747290,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-08_4e2663c0-c0da-4a03-b264-d90e25be0f93.png?v=1464747290,kg,
variable-product-05,,,,,,,,M,,Green,,,VPRO-055MGREEN,0,,1,deny,manual,69.00,88.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-10_bbe6ad9b-e1c8-4d04-bb8b-629f0a8db6c0.png?v=1464747297,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-10_bbe6ad9b-e1c8-4d04-bb8b-629f0a8db6c0.png?v=1464747297,kg,
variable-product-05,,,,,,,,X,,Red,,,VPRO-056XRED,0,,1,deny,manual,77.00,95.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-12_9cc5bb1c-ea4f-401f-a66a-377af6d7a651.png?v=1464747305,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-12_9cc5bb1c-ea4f-401f-a66a-377af6d7a651.png?v=1464747305,kg,
variable-product-05,,,,,,,,XL,,Black,,,VPRO-057XLBLACK,0,,1,deny,manual,69.00,82.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-14_686bada7-461a-4ece-a155-542607a55542.png?v=1464747315,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-14_686bada7-461a-4ece-a155-542607a55542.png?v=1464747315,kg,
variable-product-04,Variable product 04,"<span>Coupling a blended linen construction with tailored style, the River Island HR Jasper Blazer will imprint a touch of dapper charm into your after-dark wardrobe. Our model is wearing a size medium blazer, and usually takes a size medium/38L shirt. He is 6’2 1/2” (189cm) tall with a 38” (96 cm) chest and a 31” (78 cm) waist.</span>
<ul>
<li>Length: 74cm</li>
<li>Regular fit</li>
<li>Notched lapels</li>
<li>Twin button front fastening</li>
<li>Front patch pockets; chest pocket</li>
<li>Internal pockets</li>
<li>Centre-back vent</li>
</ul>
<span>Please refer to the garment for care instructions.</span>
<ul>
<li>Length: 74cm</li>
<li>Material: Outer: 50% Linen &amp; 50% Polyamide; Body Lining: 100% Cotton; Lining: 100% Acetate</li>
</ul>",Shopify Demo,"","$100 - $200, Black, Blaze, Blue, Green, Gucci, M, Red, S, XL",true,Size,S,Color,Red,,,VPRO-031SRED,0,,1,deny,manual,120.00,,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-11_a478514f-7eb6-49e8-940b-5bea5cda7c4c.png?v=1464747140,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-11_a478514f-7eb6-49e8-940b-5bea5cda7c4c.png?v=1464747140,kg,
variable-product-04,,,,,,,,S,,Green,,,VPRO-032SGREEN,0,,1,deny,manual,128.00,,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-12_a4c4b028-1ba0-4d56-83bd-f5532658faef.png?v=1464747148,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-12_a4c4b028-1ba0-4d56-83bd-f5532658faef.png?v=1464747148,kg,
variable-product-04,,,,,,,,S,,Blue,,,VPRO-033SBLUE,0,,1,deny,manual,187.00,,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-13_6f7714f7-95c8-4ddb-8a00-bf0145d4fece.png?v=1464747164,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-13_6f7714f7-95c8-4ddb-8a00-bf0145d4fece.png?v=1464747164,kg,
variable-product-04,,,,,,,,M,,Red,,,VPRO-034MRED,0,,1,deny,manual,160.00,,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-14.png?v=1464747170,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-14.png?v=1464747170,kg,
variable-product-04,,,,,,,,M,,Green,,,VPRO-035MGREEN,0,,1,deny,manual,169.00,,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-09_ae6886ff-b5a2-4151-987f-658ff2f30593.png?v=1464747177,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-09_ae6886ff-b5a2-4151-987f-658ff2f30593.png?v=1464747177,kg,
variable-product-04,,,,,,,,M,,Blue,,,VPRO-036MBLUE,0,,1,deny,manual,177.00,,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-03_81e73024-23eb-4bd0-8fca-6b779e2751bf.png?v=1464747216,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-03_81e73024-23eb-4bd0-8fca-6b779e2751bf.png?v=1464747216,kg,
variable-product-04,,,,,,,,XL,,Black,,,VPRO-047XLBLACK,0,,1,deny,manual,159.00,,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-02_757baec4-c550-4256-b2f7-58d8c27ecdd1.png?v=1464747221,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-02_757baec4-c550-4256-b2f7-58d8c27ecdd1.png?v=1464747221,kg,
variable-product-03,Variable product 03,"<span>Coupling a blended linen construction with tailored style, the River Island HR Jasper Blazer will imprint a touch of dapper charm into your after-dark wardrobe. Our model is wearing a size medium blazer, and usually takes a size medium/38L shirt. He is 6’2 1/2” (189cm) tall with a 38” (96 cm) chest and a 31” (78 cm) waist.</span>
<ul>
<li>Length: 74cm</li>
<li>Regular fit</li>
<li>Notched lapels</li>
<li>Twin button front fastening</li>
<li>Front patch pockets; chest pocket</li>
<li>Internal pockets</li>
<li>Centre-back vent</li>
</ul>
<span>Please refer to the garment for care instructions.</span>
<ul>
<li>Length: 74cm</li>
<li>Material: Outer: 50% Linen &amp; 50% Polyamide; Body Lining: 100% Cotton; Lining: 100% Acetate</li>
</ul>",Shopify Demo,"","Below $100, Blaze, Blue, Green, Gucci, M, Red, S",true,Size,S,Color,Red,,,VPRO-03SRED,0,,1,deny,manual,67.00,88.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-13_455f21da-0e55-44bb-9e2d-4e62419579e2.png?v=1464746706,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-13_455f21da-0e55-44bb-9e2d-4e62419579e2.png?v=1464746706,kg,
variable-product-03,,,,,,,,S,,Green,,,VPRO-032SGREEN,0,,1,deny,manual,80.00,94.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-11_fe1f1c66-0c82-4dc8-ac93-34e6777e5a1b.png?v=1464746873,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-11_fe1f1c66-0c82-4dc8-ac93-34e6777e5a1b.png?v=1464746873,kg,
variable-product-03,,,,,,,,S,,Blue,,,VPRO-033SBLUE,0,,1,deny,manual,87.00,112.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-12_8d9e401f-bb87-4c05-96e9-b63a1b2aeda6.png?v=1464746901,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-12_8d9e401f-bb87-4c05-96e9-b63a1b2aeda6.png?v=1464746901,kg,
